date,year,month,county,mean_rainfall_mm,source_file
2024-01-01,2024,1,Meru,26.763397,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Narok,107.58857,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Nyeri,56.631813,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Samburu,12.406804,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Taita Taveta,18.634443,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Tana River,5.608541,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Tharaka Nithi,17.075035,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Turkana,4.9166517,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,Wajir,2.0616398,chirps-v2.0.2024.01.tif
2024-01-01,2024,1,West Pokot,13.049882,chirps-v2.0.2024.01.tif
2024-02-01,2024,2,Baringo,19.13329,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Embu,24.856289,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Garissa,3.2126231,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Isiolo,7.589804,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Kajiado,20.384058,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Kilifi,4.291903,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Kitui,14.307071,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Kwale,8.473,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Laikipia,33.44578,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Lamu,1.3738793,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Makueni,14.925999,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Mandera,2.0402212,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Marsabit,13.894774,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Meru,39.495693,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Narok,36.407455,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Nyeri,41.95508,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Samburu,26.057184,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Taita Taveta,26.038078,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Tana River,4.4351945,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Tharaka Nithi,26.234821,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Turkana,16.63392,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,Wajir,3.2794778,chirps-v2.0.2024.02.tif
2024-02-01,2024,2,West Pokot,23.387323,chirps-v2.0.2024.02.tif
2024-03-01,2024,3,Baringo,23.413052,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Embu,18.284975,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Garissa,8.927743,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Isiolo,4.1020126,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Kajiado,50.60875,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Kilifi,40.19376,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Kitui,45.368694,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Kwale,49.796032,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Laikipia,13.827873,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Lamu,15.706325,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Makueni,39.45049,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Mandera,5.877474,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Marsabit,10.6874075,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Meru,15.360032,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Narok,57.308033,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Nyeri,30.861351,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Samburu,8.718079,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Taita Taveta,76.5119,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Tana River,22.533426,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Tharaka Nithi,13.505743,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Turkana,17.574938,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,Wajir,4.88997,chirps-v2.0.2024.03.tif
2024-03-01,2024,3,West Pokot,22.731297,chirps-v2.0.2024.03.tif
2024-04-01,2024,4,Baringo,104.48222,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Embu,198.56699,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Garissa,60.056553,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Isiolo,60.045486,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Kajiado,120.472046,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Kilifi,68.409386,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Kitui,126.689,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Kwale,70.099174,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Laikipia,114.65468,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Lamu,52.168217,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Makueni,92.989334,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Mandera,110.58636,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Marsabit,113.47599,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Meru,200.68956,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Narok,171.67445,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Nyeri,273.69705,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Samburu,97.03952,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Taita Taveta,57.079395,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Tana River,39.923927,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Tharaka Nithi,189.42894,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Turkana,68.70543,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,Wajir,120.33457,chirps-v2.0.2024.04.tif
2024-04-01,2024,4,West Pokot,95.44029,chirps-v2.0.2024.04.tif
2024-05-01,2024,5,Baringo,97.36928,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Embu,81.82011,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Garissa,23.562174,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Isiolo,10.726852,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Kajiado,53.83716,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Kilifi,50.22074,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Kitui,37.497066,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Kwale,33.079437,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Laikipia,74.63724,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Lamu,94.013725,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Makueni,25.523664,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Mandera,19.551313,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Marsabit,25.516161,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Meru,59.730865,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Narok,94.1029,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Nyeri,159.78099,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Samburu,33.688225,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Taita Taveta,10.537073,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Tana River,13.696622,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Tharaka Nithi,59.597233,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Turkana,17.276617,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,Wajir,21.20923,chirps-v2.0.2024.05.tif
2024-05-01,2024,5,West Pokot,62.454636,chirps-v2.0.2024.05.tif
2024-06-01,2024,6,Baringo,22.540413,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Embu,3.7335608,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Garissa,5.9595113,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Isiolo,0.21248107,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Kajiado,4.4930015,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Kilifi,32.962852,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Kitui,1.913127,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Kwale,28.444471,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Laikipia,9.828373,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Lamu,23.537714,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Makueni,2.4105601,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Mandera,0.9496922,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Marsabit,1.5060432,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Meru,2.9781914,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Narok,24.255676,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Nyeri,20.237942,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Samburu,4.8347645,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Taita Taveta,6.718414,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Tana River,7.130876,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Tharaka Nithi,2.074976,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Turkana,4.801275,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,Wajir,1.0969596,chirps-v2.0.2024.06.tif
2024-06-01,2024,6,West Pokot,16.684927,chirps-v2.0.2024.06.tif
2024-07-01,2024,7,Baringo,70.81063,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Embu,9.023894,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Garissa,6.958182,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Isiolo,0.81973785,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Kajiado,2.2325099,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Kilifi,19.695501,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Kitui,4.680946,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Kwale,10.265417,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Laikipia,37.670433,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Lamu,21.334045,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Makueni,2.6748004,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Mandera,2.1195383,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Marsabit,4.9132047,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Meru,8.430064,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Narok,38.046375,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Nyeri,40.152344,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Samburu,14.7645,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Taita Taveta,3.194553,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Tana River,5.7988353,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Tharaka Nithi,5.0951257,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Turkana,33.19311,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,Wajir,2.9604971,chirps-v2.0.2024.07.tif
2024-07-01,2024,7,West Pokot,80.292076,chirps-v2.0.2024.07.tif
2024-08-01,2024,8,Baringo,66.44476,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Embu,7.529971,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Garissa,5.361094,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Isiolo,0.5348433,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Kajiado,0.8834691,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Kilifi,24.536402,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Kitui,4.340374,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Kwale,29.873804,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Laikipia,45.902664,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Lamu,10.62439,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Makueni,1.7678919,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Mandera,5.405495,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Marsabit,3.741609,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Meru,8.716569,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Narok,15.598572,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Nyeri,28.914469,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Samburu,12.352217,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Taita Taveta,8.107248,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Tana River,4.8092003,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Tharaka Nithi,4.943577,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Turkana,12.877137,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,Wajir,5.1768894,chirps-v2.0.2024.08.tif
2024-08-01,2024,8,West Pokot,49.52192,chirps-v2.0.2024.08.tif
2024-09-01,2024,9,Baringo,18.40025,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Embu,3.4588275,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Garissa,3.5752559,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Isiolo,0.3489388,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Kajiado,2.4002233,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Kilifi,11.55718,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Kitui,2.9335253,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Kwale,15.834497,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Laikipia,9.0019245,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Lamu,7.998747,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Makueni,1.5615616,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Mandera,0.9366447,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Marsabit,1.9813944,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Meru,3.105076,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Narok,28.433266,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Nyeri,17.913532,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Samburu,2.6581428,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Taita Taveta,5.909971,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Tana River,4.6160364,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Tharaka Nithi,1.6946357,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Turkana,5.69006,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,Wajir,2.1930544,chirps-v2.0.2024.09.tif
2024-09-01,2024,9,West Pokot,22.914333,chirps-v2.0.2024.09.tif
2024-10-01,2024,10,Baringo,29.764088,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Embu,16.775822,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Garissa,5.565401,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Isiolo,5.4531517,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Kajiado,4.5373435,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Kilifi,21.03141,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Kitui,10.677968,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Kwale,27.704514,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Laikipia,29.758959,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Lamu,10.784201,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Makueni,3.9433212,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Mandera,7.9735193,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Marsabit,20.367666,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Meru,24.058796,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Narok,25.647015,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Nyeri,51.58444,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Samburu,21.62705,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Taita Taveta,10.0664215,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Tana River,7.6113977,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Tharaka Nithi,17.252504,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Turkana,20.216908,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,Wajir,6.5232034,chirps-v2.0.2024.10.tif
2024-10-01,2024,10,West Pokot,71.05484,chirps-v2.0.2024.10.tif
2024-11-01,2024,11,Baringo,60.410637,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Embu,120.53453,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Garissa,80.45414,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Isiolo,38.414444,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Kajiado,79.0676,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Kilifi,68.51057,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Kitui,148.09042,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Kwale,55.987267,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Laikipia,56.766384,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Lamu,63.410572,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Makueni,79.35393,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Mandera,27.700306,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Marsabit,44.233116,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Meru,158.3935,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Narok,83.33756,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Nyeri,115.33847,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Samburu,50.348732,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Taita Taveta,80.531494,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Tana River,75.92171,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Tharaka Nithi,142.99307,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Turkana,21.750216,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,Wajir,56.006786,chirps-v2.0.2024.11.tif
2024-11-01,2024,11,West Pokot,38.122852,chirps-v2.0.2024.11.tif
2024-12-01,2024,12,Baringo,6.533936,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Embu,24.038733,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Garissa,8.902129,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Isiolo,4.812787,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Kajiado,40.19204,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Kilifi,68.010666,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Kitui,37.274548,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Kwale,60.84178,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Laikipia,13.0393095,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Lamu,26.518616,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Makueni,33.62616,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Mandera,1.8719454,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Marsabit,3.1534808,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Meru,23.694414,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Narok,55.935886,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Nyeri,33.36473,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Samburu,7.514679,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Taita Taveta,77.56457,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Tana River,26.313734,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Tharaka Nithi,18.887064,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Turkana,2.4675255,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,Wajir,2.5446696,chirps-v2.0.2024.12.tif
2024-12-01,2024,12,West Pokot,3.0466416,chirps-v2.0.2024.12.tif
2025-01-01,2025,1,Baringo,14.30354,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Embu,11.813971,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Garissa,1.5318428,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Isiolo,1.9653592,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Kajiado,31.332243,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Kilifi,4.5121512,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Kitui,10.195041,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Kwale,7.3569403,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Laikipia,17.582262,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Lamu,1.5581509,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Makueni,18.632626,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Mandera,0.6704539,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Marsabit,2.8105261,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Meru,11.572562,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Narok,52.179092,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Nyeri,34.13476,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Samburu,7.6675663,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Taita Taveta,22.333595,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Tana River,3.4837494,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Tharaka Nithi,7.965274,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Turkana,1.9158734,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,Wajir,1.2413232,chirps-v2.0.2025.01.tif
2025-01-01,2025,1,West Pokot,6.2310166,chirps-v2.0.2025.01.tif
2025-02-01,2025,2,Baringo,2.6826892,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Embu,2.984739,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Garissa,1.4780604,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Isiolo,1.9510442,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Kajiado,2.2845144,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Kilifi,2.0250103,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Kitui,2.114186,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Kwale,2.5848017,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Laikipia,4.214961,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Lamu,1.0833423,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Makueni,1.3012768,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Mandera,1.5073358,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Marsabit,1.9468182,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Meru,6.364127,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Narok,9.161417,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Nyeri,8.826482,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Samburu,2.8173227,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Taita Taveta,2.5560799,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Tana River,1.4407487,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Tharaka Nithi,3.4368126,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Turkana,1.5165447,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,Wajir,1.8927037,chirps-v2.0.2025.02.tif
2025-02-01,2025,2,West Pokot,3.2041597,chirps-v2.0.2025.02.tif
2025-03-01,2025,3,Baringo,60.48305,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Embu,79.10863,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Garissa,31.06807,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Isiolo,29.739748,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Kajiado,84.528786,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Kilifi,34.722675,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Kitui,78.915184,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Kwale,40.4147,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Laikipia,56.407883,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Lamu,21.089342,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Makueni,55.904636,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Mandera,26.564198,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Marsabit,36.83676,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Meru,76.302895,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Narok,71.90253,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Nyeri,72.25566,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Samburu,48.648777,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Taita Taveta,44.766167,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Tana River,38.093166,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Tharaka Nithi,66.213005,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Turkana,37.28965,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,Wajir,40.286537,chirps-v2.0.2025.03.tif
2025-03-01,2025,3,West Pokot,60.08433,chirps-v2.0.2025.03.tif
2025-04-01,2025,4,Baringo,58.161182,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Embu,106.72679,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Garissa,40.27467,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Isiolo,39.91691,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Kajiado,60.612434,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Kilifi,57.23714,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Kitui,87.68079,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Kwale,69.73781,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Laikipia,58.69783,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Lamu,35.60672,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Makueni,52.749245,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Mandera,65.97598,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Marsabit,61.457607,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Meru,136.42091,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Narok,101.738716,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Nyeri,147.61116,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Samburu,62.099064,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Taita Taveta,94.31935,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Tana River,34.58606,chirps-v2.0.2025.04.tif
